Data for LITTLE VALLEY, NY

Date, MaxTemperature, MinTemperature, Precipitation, Snowfall, SnowDepth
2015-10-11, 58, 35, 0.00, 0.0, 0
2015-10-12, 69, 38, 0.00, 0.0, 0
2015-10-13, 72, 42, 0.43, 0.0, 0
2015-10-14, 59, 47, 0.36, 0.0, 0
2015-10-15, 51, 32, 0.10, 0.0, 0
2015-10-16, 60, 31, 0.56, 0.0, 0
2015-10-17, 53, 33, 0.23, T, 0
2015-10-18, 40, 29, 0.05, 0.5, T
2015-10-19, 37, 24, 0.28, 3.0, 1
2015-10-20, 54, 23, 0.00, 0.0, 0
2015-10-21, 69, 51, 0.08, 0.0, 0
2015-10-22, 67, 51, 0.05, 0.0, 0
2015-10-23, 62, 35, T, 0.0, 0
2015-10-24, 55, 33, 0.00, 0.0, 0
2015-10-25, 57, 42, 0.60, 0.0, 0
2015-10-26, 49, 30, 0.05, 0.0, 0
2015-10-27, 52, 29, 0.00, 0.0, 0
2015-10-28, 56, 30, 0.37, 0.0, 0
2015-10-29, 62, 47, 1.16, 0.0, 0
2015-10-30, 50, 38, 0.24, 0.0, 0
2015-10-31, 45, 29, 0.03, 0.0, 0
2015-11-01, 51, 33, 0.12, 0.0, 0
2015-11-02, 61, 32, 0.04, 0.0, 0
2015-11-03, 62, 32, 0.00, 0.0, 0
2015-11-04, 72, 32, 0.00, 0.0, 0
2015-11-05, 76, 35, 0.00, 0.0, 0
2015-11-06, 74, 51, T, 0.0, 0
2015-11-07, 65, 44, 0.27, 0.0, 0
2015-11-08, 48, 30, 0.05, 0.0, 0
2015-11-09, 47, 22, 0.00, 0.0, 0
2015-11-10, 57, 22, 0.03, 0.0, 0
2015-11-11, 52, 46, 0.60, 0.0, 0
2015-11-12, 48, 32, 0.07, 0.0, 0
2015-11-13, 56, 41, 0.52, 0.0, 0
2015-11-14, 41, 32, 0.55, 2.1, 1
2015-11-15, 41, 31, 0.20, 0.0, 1
2015-11-16, 57, 31, 0.00, 0.0, 0
2015-11-17, 59, 30, 0.00, 0.0, 0
2015-11-18, 57, 30, 0.00, 0.0, 0
2015-11-19, 59, 46, 0.13, 0.0, 0
2015-11-20, 62, 32, 0.11, 0.0, 0
2015-11-21, 42, 26, 0.00, 0.0, 0
2015-11-22, 44, 29, 0.10, 3.8, 3
2015-11-23, 31, 16, T, T, 3
2015-11-24, 32, 14, T, T, 2
2015-11-25, 35, 20, T, T, 1
2015-11-26, 49, 22, 0.00, 0.0, 1
2015-11-27, 58, 43, 0.00, 0.0, 0
2015-11-28, 58, 35, 0.47, 0.0, 0
2015-11-29, 41, 26, 0.00, 0.0, 0
2015-11-30, 36, 24, 0.00, 0.0, 0
2015-12-01, 43, 23, 0.00, 0.0, 0
2015-12-02, 48, 40, 0.16, 0.0, 0
2015-12-03, 43, 32, 0.51, 1.8, 2
2015-12-04, 38, 33, 0.17, 0.0, 0
2015-12-05, 35, 33, 0.00, 0.0, 0
2015-12-06, 44, 19, 0.00, 0.0, 0
2015-12-07, 43, 19, 0.00, 0.0, 0
2015-12-08, 44, 20, 0.00, 0.0, 0
2015-12-09, 41, 28, 0.00, 0.0, 0
2015-12-10, 51, 30, 0.11, 0.0, 0
2015-12-11, 51, 40, 0.00, 0.0, 0
2015-12-12, 55, 35, 0.00, 0.0, 0
2015-12-13, 58, 42, 0.05, 0.0, 0
2015-12-14, 63, 48, T, 0.0, 0
2015-12-15, 66, 42, 0.59, 0.0, 0
2015-12-16, 43, 37, 0.11, 0.0, 0
2015-12-17, 47, 37, 0.26, 0.0, 0
2015-12-18, 48, 30, 0.15, 0.0, 0
2015-12-19, 31, 22, 0.20, 9.0, 9
2015-12-20, 25, 21, 0.03, 2.5, 8
2015-12-21, 43, 18, 0.00, 0.0, 4
2015-12-22, 49, 41, 0.22, 0.0, 0
2015-12-23, 54, 38, 0.96, 0.0, 0
2015-12-24, 62, 47, 0.02, 0.0, 0
2015-12-25, 59, 29, 0.00, 0.0, 0
2015-12-26, 54, 30, 0.00, 0.0, 0
2015-12-27, 54, 35, 0.94, 0.0, 0
2015-12-28, 54, 25, 0.34, T, 0
2015-12-29, 37, 24, 0.34, 1.0, T
2015-12-30, 43, 33, 0.12, 0.0, 0
2015-12-31, 39, 31, 0.02, T, 0
2016-01-01, 31, 26, T, T, 0
2016-01-02, 26, 22, 0.50, 5.0, 5
2016-01-03, 29, 22, T, T, 5
2016-01-04, 29, 9, 0.10, 1.0, 4
2016-01-05, 10, -7, 0.00, 0.0, 4
2016-01-06, 25, -8, 0.00, 0.0, 3
2016-01-07, 37, 1, 0.00, 0.0, 3
2016-01-08, 42, 7, 0.00, 0.0, 2
2016-01-09, 39, 12, 0.16, 0.0, 0
2016-01-10, 46, 39, 0.15, 0.0, 0
2016-01-11, 46, 12, 0.33, 4.0, 4
2016-01-12, 21, 6, 0.30, 2.0, 3
2016-01-13, 26, 11, 0.50, 5.0, 7
2016-01-14, 17, 9, 0.13, 2.0, 7
2016-01-15, 39, 17, 0.05, 0.5, 5
2016-01-16, 47, 36, 0.50, 0.0, 2
2016-01-17, 36, 23, 0.50, 0.5, 1
2016-01-18, 27, 6, 0.40, 6.7, 8
2016-01-19, 9, 6, 0.76, 10.0, 12
2016-01-20, 15, 7, 0.10, 1.8, 10
2016-01-21, 19, 15, 0.02, 1.0, 10
2016-01-22, 20, 9, 0.18, 2.9, 12
2016-01-23, 20, 6, 0.00, 0.0, 10
2016-01-24, 20, 6, 0.00, 0.0, 9
2016-01-25, 23, 10, 0.00, 0.0, 9
2016-01-26, 41, 23, 0.04, 0.0, 6
2016-01-27, 45, 27, 0.02, 0.5, 5
2016-01-28, 28, 22, 0.02, 0.5, 5
2016-01-29, 36, 23, 0.01, 1.5, 6
2016-01-30, 24, 11, 0.04, 3.0, 6
2016-01-31, 48, 20, 0.00, 0.0, 4
2016-02-01, 55, 36, 0.08, 0.0, 0
2016-02-02, 38, 21, 0.00, 0.0, 0
2016-02-03, 44, 20, 0.68, 0.0, 0
2016-02-04, 56, 33, 0.06, T, 0
2016-02-05, 34, 26, 0.01, 0.2, T
2016-02-06, 29, 14, 0.01, 0.2, T
2016-02-07, 36, 20, 0.00, 0.0, 0
2016-02-08, 45, 19, 0.00, 0.0, 0
2016-02-09, 41, 28, T, T, T
2016-02-10, 33, 22, 0.01, 1.0, 1
2016-02-11, 24, 7, 0.02, 3.0, 3
2016-02-12, 11, 6, 0.02, 2.0, 2
2016-02-13, 19, 2, 0.50, 2.1, 3
2016-02-14, 2, -16, 0.30, 2.4, 3
2016-02-15, 11, -17, 0.03, T, 3
2016-02-16, 24, 11, 0.20, 8.0, 10
2016-02-17, 29, 24, 0.06, 4.0, 13
2016-02-18, 27, 8, 0.16, 2.0, 14
2016-02-19, 29, 2, 0.00, 0.0, 13
2016-02-20, 47, 22, 0.00, 0.0, 7
2016-02-21, 59, 24, 0.00, 0.0, 4
2016-02-22, 38, 15, 0.00, 0.0, 3
2016-02-23, 35, 15, 0.00, 0.0, T
2016-02-24, 45, 17, 0.40, 0.0, 0
2016-02-25, 50, 34, 0.82, 0.0, 0
2016-02-26, 35, 15, 0.24, 3.0, 3
2016-02-27, 22, 14, T, T, 1
2016-02-28, 37, 21, 0.00, 0.0, T
2016-02-29, 60, 33, 0.10, 0.0, 0
2016-03-01, 41, 18, T, T, 0
2016-03-02, 53, 15, 0.30, 0.5, 1
2016-03-03, 20, 7, 0.15, 2.0, 2
2016-03-04, 25, 6, T, 0.5, T
2016-03-05, 29, 11, 0.00, 0.0, T
2016-03-06, 31, 16, T, 0.3, T
2016-03-07, 40, 23, 0.00, 0.0, 0
2016-03-08, 61, 35, 0.00, 0.0, 0
2016-03-09, 67, 38, 0.00, 0.0, 0
2016-03-10, 70, 46, 0.08, 0.0, 0
2016-03-11, 58, 37, 0.86, 0.0, 0
2016-03-12, 39, 26, 0.03, 0.0, 0
2016-03-13, 62, 26, 0.00, 0.0, 0
2016-03-14, 53, 42, 0.12, 0.0, 0
2016-03-15, 47, 43, 0.03, 0.0, 0
2016-03-16, 49, 40, 0.04, 0.0, 0
2016-03-17, 62, 34, 0.04, 0.0, 0
2016-03-18, 52, 34, T, 0.0, 0
2016-03-19, 43, 18, T, T, 0
2016-03-20, 38, 18, 0.00, 0.0, 0
2016-03-21, 41, 20, 0.00, 0.0, 0
2016-03-22, 32, 18, T, T, T
2016-03-23, 53, 18, 0.02, 0.0, 0
2016-03-24, 53, 36, T, 0.0, 0
2016-03-25, 69, 38, 0.36, 0.0, 0
2016-03-26, 39, 27, T, T, 0
2016-03-27, 53, 26, 0.00, 0.0, 0
2016-03-28, 71, 26, 0.25, 0.0, 0
2016-03-29, 52, 29, 0.39, T, 0
2016-03-30, 39, 19, 0.00, 0.0, 0
2016-03-31, 63, 19, 0.06, 0.0, 0
2016-04-01, 64, 50, 0.36, 0.0, 0
2016-04-02, 52, 34, 0.08, 0.0, 0
2016-04-03, 39, 17, 0.80, 2.0, 2
2016-04-04, 34, 17, 0.12, 1.0, 1
2016-04-05, 32, 7, T, 0.9, 1
2016-04-06, 30, 6, 0.00, 0.0, 1
2016-04-07, 52, 21, T, 0.0, 0
2016-04-08, 46, 23, 0.10, 1.7, 2
2016-04-09, 34, 23, 0.08, 0.6, 1
2016-04-10, 28, 14, T, T, 1
2016-04-11, 45, 16, 0.29, T, 0
2016-04-12, 51, 30, 0.61, 0.0, 0
2016-04-13, 39, 20, 0.01, T, 0
2016-04-14, 46, 21, 0.00, 0.0, 0
2016-04-15, 57, 26, 0.00, 0.0, 0
2016-04-16, 67, 32, 0.00, 0.0, 0
2016-04-17, 71, 33, 0.00, 0.0, 0
2016-04-18, 75, 34, 0.00, 0.0, 0
2016-04-19, 72, 34, 0.00, 0.0, 0
2016-04-20, 58, 27, 0.00, 0.0, 0
2016-04-21, 68, 28, 0.00, 0.0, 0
2016-04-22, 68, 35, 0.01, 0.0, 0
2016-04-23, 64, 41, 0.11, 0.0, 0
2016-04-24, 52, 27, 0.00, 0.0, 0
2016-04-25, 59, 27, 0.00, 0.0, 0
2016-04-26, 71, 44, 0.17, 0.0, 0
2016-04-27, 54, 29, 0.00, 0.0, 0
2016-04-28, 56, 29, 0.00, 0.0, 0
2016-04-29, 50, 38, 0.11, 0.0, 0
2016-04-30, 48, 40, 0.33, 0.0, 0
2016-05-01, 54, 40, 0.48, 0.0, 0
2016-05-02, 60, 45, 0.32, 0.0, 0
2016-05-03, 48, 43, 0.23, 0.0, 0
2016-05-04, 52, 38, 0.00, 0.0, 0
2016-05-05, 60, 42, 0.01, 0.0, 0
2016-05-06, 58, 37, 0.00, 0.0, 0
2016-05-07, 62, 39, 0.02, 0.0, 0
2016-05-08, 68, 39, 0.09, 0.0, 0
2016-05-09, 56, 32, 0.00, 0.0, 0
2016-05-10, 56, 30, 0.00, 0.0, 0
2016-05-11, 58, 31, 0.00, 0.0, 0
2016-05-12, 70, 43, 0.00, 0.0, 0
2016-05-13, 78, 47, 0.38, 0.0, 0
2016-05-14, 64, 44, 0.07, 0.0, 0
2016-05-15, 54, 33, 0.17, T, 0
2016-05-16, 41, 32, 0.06, T, 0
2016-05-17, 59, 33, T, 0.0, 0
2016-05-18, 58, 35, 0.02, 0.0, 0
2016-05-19, 62, 31, 0.00, 0.0, 0
2016-05-20, 62, 32, 0.00, 0.0, 0
2016-05-21, 72, 36, 0.00, 0.0, 0
2016-05-22, 58, 46, 0.32, 0.0, 0
2016-05-23, 66, 41, 0.00, 0.0, 0
2016-05-24, 74, 41, 0.00, 0.0, 0
2016-05-25, 75, 41, 0.00, 0.0, 0
2016-05-26, 81, 44, T, 0.0, 0
2016-05-27, 82, 55, T, 0.0, 0
2016-05-28, 85, 56, 0.00, 0.0, 0
2016-05-29, 87, 60, 0.31, 0.0, 0
2016-05-30, 83, 55, 0.26, 0.0, 0
2016-05-31, 78, 50, 0.00, 0.0, 0
2016-06-01, 76, 47, 0.00, 0.0, 0
2016-06-02, 84, 48, 0.04, 0.0, 0
2016-06-03, 79, 53, 0.33, 0.0, 0
2016-06-04, 79, 47, 0.00, 0.0, 0
2016-06-05, 80, 53, 0.05, 0.0, 0
2016-06-06, 71, 52, 0.67, 0.0, 0
2016-06-07, 75, 51, 0.41, 0.0, 0
2016-06-08, 63, 46, 0.14, 0.0, 0
2016-06-09, 51, 37, 0.03, 0.0, 0
2016-06-10, 62, 37, 0.00, 0.0, 0
2016-06-11, 71, 45, 0.06, 0.0, 0
2016-06-12, 83, 55, T, 0.0, 0
2016-06-13, 64, 50, 0.00, 0.0, 0
2016-06-14, 62, 42, T, 0.0, 0
2016-06-15, 73, 42, 0.00, 0.0, 0
2016-06-16, 78, 46, 0.14, 0.0, 0
2016-06-17, 73, 50, 0.00, 0.0, 0
2016-06-18, 80, 46, 0.00, 0.0, 0
2016-06-19, 82, 48, 0.00, 0.0, 0
2016-06-20, 83, 53, 0.00, 0.0, 0
2016-06-21, 84, 53, 0.00, 0.0, 0
2016-06-22, 75, 49, T, 0.0, 0
2016-06-23, 74, 51, 0.00, 0.0, 0
2016-06-24, 74, 40, 0.00, 0.0, 0
2016-06-25, 81, 46, 0.00, 0.0, 0
2016-06-26, 85, 57, 0.00, 0.0, 0
2016-06-27, 87, 66, 0.55, 0.0, 0
2016-06-28, 84, 54, 0.08, 0.0, 0
2016-06-29, 74, 55, 0.09, 0.0, 0
2016-06-30, 69, 42, T, 0.0, 0
2016-07-01, 76, 43, 0.00, 0.0, 0
2016-07-02, 70, 46, 0.09, 0.0, 0
2016-07-03, 72, 43, 0.00, 0.0, 0
2016-07-04, 74, 44, 0.00, 0.0, 0
2016-07-05, 80, 50, 0.15, 0.0, 0
2016-07-06, 81, 57, 0.06, 0.0, 0
2016-07-07, 86, 57, 0.06, 0.0, 0
2016-07-08, 83, 60, 0.18, 0.0, 0
2016-07-09, 81, 64, 0.21, 0.0, 0
2016-07-10, 74, 60, 0.38, 0.0, 0
2016-07-11, 76, 50, 0.00, 0.0, 0
2016-07-12, 80, 51, 0.00, 0.0, 0
2016-07-13, 86, 58, 0.00, 0.0, 0
2016-07-14, 87, 66, 0.55, 0.0, 0
2016-07-15, 82, 65, 0.12, 0.0, 0
2016-07-16, 81, 55, T, 0.0, 0
2016-07-17, 73, 49, 0.00, 0.0, 0
2016-07-18, 79, 53, 0.02, 0.0, 0
2016-07-19, 81, 53, 0.11, 0.0, 0
2016-07-20, 75, 46, 0.00, 0.0, 0
2016-07-21, 80, 44, 0.00, 0.0, 0
2016-07-22, 85, 44, 0.25, 0.0, 0
2016-07-23, 85, 60, 0.12, 0.0, 0
2016-07-24, 85, 55, 0.00, 0.0, 0
2016-07-25, 85, 60, T, 0.0, 0
2016-07-26, 81, 62, 0.51, 0.0, 0
2016-07-27, 79, 52, 0.00, 0.0, 0
2016-07-28, 84, 52, 0.00, 0.0, 0
2016-07-29, 82, 55, 0.00, 0.0, 0
2016-07-30, 83, 60, 0.04, 0.0, 0
2016-07-31, 72, 61, 0.39, 0.0, 0
2016-08-01, 79, 62, 0.04, 0.0, 0
2016-08-02, 80, 54, 0.00, 0.0, 0
2016-08-03, 82, 52, 0.00, 0.0, 0
2016-08-04, 84, 52, 0.00, 0.0, 0
2016-08-05, 87, 56, 0.00, 0.0, 0
2016-08-06, 84, 66, 0.18, 0.0, 0
2016-08-07, 77, 53, 0.00, 0.0, 0
2016-08-08, 77, 51, 0.00, 0.0, 0
2016-08-09, 83, 50, 0.00, 0.0, 0
2016-08-10, 86, 50, 0.53, 0.0, 0
2016-08-11, 87, 67, 0.03, 0.0, 0
2016-08-12, 86, 67, 0.42, 0.0, 0
2016-08-13, 86, 71, 0.13, 0.0, 0
2016-08-14, 88, 72, 0.10, 0.0, 0
2016-08-15, 77, 64, 0.05, 0.0, 0
2016-08-16, 75, 66, T, 0.0, 0
2016-08-17, 84, 65, 0.89, 0.0, 0
2016-08-18, 81, 62, 0.18, 0.0, 0
2016-08-19, 77, 58, 0.36, 0.0, 0
2016-08-20, 84, 58, 0.00, 0.0, 0
2016-08-21, 85, 63, 0.02, 0.0, 0
2016-08-22, 73, 54, 0.42, 0.0, 0
2016-08-23, 70, 46, 0.00, 0.0, 0
2016-08-24, 77, 46, 0.00, 0.0, 0
2016-08-25, 82, 52, 0.10, 0.0, 0
2016-08-26, 83, 65, 0.53, 0.0, 0
2016-08-27, 81, 54, 0.00, 0.0, 0
2016-08-28, 84, 57, 0.00, 0.0, 0
2016-08-29, 86, 63, 0.05, 0.0, 0
2016-08-30, 78, 53, 0.00, 0.0, 0
2016-08-31, 81, 53, 0.00, 0.0, 0
2016-09-01, 73, 59, 0.15, 0.0, 0
2016-09-02, 69, 49, 0.00, 0.0, 0
2016-09-03, 71, 40, 0.00, 0.0, 0
2016-09-04, 74, 40, 0.00, 0.0, 0
2016-09-05, 79, 46, 0.00, 0.0, 0
2016-09-06, 81, 47, 0.00, 0.0, 0
2016-09-07, 84, 52, 0.00, 0.0, 0
2016-09-08, 86, 61, 0.14, 0.0, 0
2016-09-09, 84, 70, 0.80, 0.0, 0
2016-09-10, 80, 60, 0.22, 0.0, 0
2016-09-11, 85, 59, 0.43, 0.0, 0
2016-09-12, 73, 48, 0.00, 0.0, 0
2016-09-13, 74, 45, 0.00, 0.0, 0
2016-09-14, 79, 46, 0.00, 0.0, 0
2016-09-15, 66, 39, 0.00, 0.0, 0
2016-09-16, 69, 39, 0.00, 0.0, 0
2016-09-17, 76, 42, 0.00, 0.0, 0
2016-09-18, 73, 62, 1.35, 0.0, 0
2016-09-19, 76, 57, 0.09, 0.0, 0
2016-09-20, 77, 49, 0.00, 0.0, 0
2016-09-21, 81, 45, 0.00, 0.0, 0
2016-09-22, 79, 45, 0.00, 0.0, 0
2016-09-23, 81, 47, 0.00, 0.0, 0
2016-09-24, 78, 52, 0.00, 0.0, 0
2016-09-25, 63, 33, 0.00, 0.0, 0
2016-09-26, 67, 33, 0.00, 0.0, 0
2016-09-27, 72, 44, 0.11, 0.0, 0
2016-09-28, 66, 41, 0.00, 0.0, 0
2016-09-29, 71, 41, 0.00, 0.0, 0
2016-09-30, 61, 54, 0.15, 0.0, 0
2016-10-01, 66, 54, 0.25, 0.0, 0
2016-10-02, 65, 53, 0.02, 0.0, 0
2016-10-03, 66, 52, 0.15, 0.0, 0
2016-10-04, 65, 52, T, 0.0, 0
2016-10-05, 67, 49, 0.00, 0.0, 0
2016-10-06, 69, 43, 0.00, 0.0, 0
2016-10-07, 75, 42, 0.00, 0.0, 0
2016-10-08, 74, 42, T, 0.0, 0
2016-10-09, 61, 37, 0.60, 0.0, 0
2016-10-10, 52, 34, T, 0.0, 0
2016-10-11, 55, 27, 0.00, 0.0, 0
2016-10-12, 62, 27, 0.00, 0.0, 0
2016-10-13, 70, 44, 0.25, 0.0, 0
2016-10-14, 55, 31, 0.00, 0.0, 0
2016-10-15, 57, 30, 0.00, 0.0, 0
2016-10-16, 70, 31, 0.00, 0.0, 0
2016-10-17, 73, 58, 0.37, 0.0, 0
2016-10-18, 73, 61, 0.00, 0.0, 0
2016-10-19, 75, 55, 0.18, 0.0, 0
2016-10-20, 67, 44, 0.24, 0.0, 0
2016-10-21, 61, 48, 1.53, 0.0, 0
2016-10-22, 49, 38, 1.26, 0.0, 0
2016-10-23, 45, 35, 0.05, 0.0, 0
2016-10-24, 54, 44, 0.50, 0.0, 0
2016-10-25, 46, 38, 0.03, 0.0, 0
2016-10-26, 44, 25, 0.00, 0.0, 0
2016-10-27, 41, 24, 0.41, 0.0, 0
2016-10-28, 49, 34, 0.42, 0.0, 0
2016-10-29, 56, 31, 0.02, 0.0, 0
2016-10-30, 63, 50, T, 0.0, 0
2016-10-31, 52, 29, 0.45, 0.0, 0
2016-11-01, 48, 28, 0.00, 0.0, 0
2016-11-02, 68, 36, 0.00, 0.0, 0
2016-11-03, 69, 46, 0.51, 0.0, 0
2016-11-04, 59, 39, 0.16, 0.0, 0
2016-11-05, 47, 36, 0.00, 0.0, 0
2016-11-06, 57, 36, 0.00, 0.0, 0
2016-11-07, 55, 26, 0.00, 0.0, 0
2016-11-08, 64, 26, 0.00, 0.0, 0
2016-11-09, 60, 28, 0.32, 0.0, 0
2016-11-10, 45, 31, 0.03, 0.0, 0
2016-11-11, 54, 33, 0.00, 0.0, 0
2016-11-12, 45, 21, 0.00, 0.0, 0
2016-11-13, 45, 22, 0.00, 0.0, 0
2016-11-14, 54, 24, 0.00, 0.0, 0
2016-11-15, 57, 22, 0.00, 0.0, 0
2016-11-16, 54, 22, 0.00, 0.0, 0
2016-11-17, 46, 29, 0.36, 0.0, 0
2016-11-18, 53, 28, T, 0.0, 0
2016-11-19, 70, 29, 0.00, 0.0, 0
2016-11-20, 60, 27, 0.12, 4.0, 4
2016-11-21, 28, 25, 0.05, 4.0, 8
2016-11-22, 30, 26, 0.50, 2.5, 6
2016-11-23, 33, 25, 0.00, 0.0, 4
2016-11-24, 38, 20, 0.09, 0.0, 0
2016-11-25, 42, 34, 0.13, 0.0, 0
2016-11-26, 41, 32, 0.20, 0.0, 0
2016-11-27, 36, 32, 0.21, 0.0, 0
2016-11-28, 38, 24, 0.05, T, 0
2016-11-29, 46, 25, 0.09, 0.0, 0
2016-11-30, 56, 34, 0.02, 0.0, 0
2016-12-01, 54, 37, 0.69, 0.0, 0
2016-12-02, 37, 33, 0.24, 1.0, T
2016-12-03, 35, 32, 0.38, T, T
2016-12-04, 36, 31, 0.18, 1.0, T
2016-12-05, 35, 31, 0.23, 0.5, T
2016-12-06, 36, 28, 0.02, 0.0, 0
2016-12-07, 37, 31, 0.42, 0.5, 0
2016-12-08, 36, 28, 0.00, 0.0, 0
2016-12-09, 29, 21, 1.50, 11.5, 12
2016-12-10, 24, 21, 1.20, 11.2, 18
2016-12-11, 22, 16, 0.90, 12.0, 23
2016-12-12, 31, 17, 1.30, 10.0, 20
2016-12-13, 34, 23, T, T, 15
2016-12-14, 28, 15, 0.02, 1.0, 14
2016-12-15, 21, 7, 0.40, 7.0, 19
2016-12-16, 12, 6, 0.02, 3.0, 20
2016-12-17, 17, 6, 0.05, 4.2, 18
2016-12-18, 46, 17, 0.50, 0.0, 12
2016-12-19, 31, 9, 0.25, 3.0, 13
2016-12-20, 19, -2, 0.00, 0.0, 13
2016-12-21, 30, 2, 0.00, 0.0, 12
2016-12-22, 34, 24, 0.30, 1.5, 13
2016-12-23, 32, 28, 0.02, 0.5, 12
2016-12-24, 42, 27, 0.25, 0.0, 10
2016-12-25, 40, 31, 0.03, 0.0, 8
2016-12-26, 37, 29, T, 0.0, 7
2016-12-27, 55, 36, 0.47, 0.0, T
2016-12-28, 37, 24, T, T, T
2016-12-29, 31, 23, 0.40, 1.0, 1
2016-12-30, 32, 24, 0.45, 6.0, 7
2016-12-31, 26, 21, 0.15, 5.0, 9
2017-01-01, 35, 23, 0.16, 4.0, 7
2017-01-02, 37, 15, 0.00, 0.0, 6
2017-01-03, 38, 32, 0.00, 0.0, 3
2017-01-04, 40, 34, 0.38, T, T
2017-01-05, 34, 14, 0.25, 8.0, 8
2017-01-06, 17, 8, 0.15, 1.7, 7
2017-01-07, 14, -7, 0.01, 0.2, 5
2017-01-08, 14, -1, 0.40, 8.0, 10
2017-01-09, 10, 4, 0.02, 0.5, 9
2017-01-10, 27, 7, T, T, 7
2017-01-11, 45, 24, 0.60, T, 4
2017-01-12, 53, 34, 1.00, 0.0, T
2017-01-13, 54, 24, 1.20, 0.0, T
2017-01-14, 25, 15, 0.00, 0.0, T
2017-01-15, 29, 15, 0.00, 0.0, T
2017-01-16, 28, 11, 0.00, 0.0, T
2017-01-17, 40, 11, 0.11, 0.0, 0
2017-01-18, 48, 34, 0.51, 0.0, 0
2017-01-19, 36, 34, 0.05, 0.0, 0
2017-01-20, 35, 32, T, 0.0, 0
2017-01-21, 47, 32, 0.22, 0.0, 0
2017-01-22, 58, 35, 0.00, 0.0, 0
2017-01-23, 53, 37, 0.00, 0.0, 0
2017-01-24, 44, 29, 0.16, 0.7, 1
2017-01-25, 34, 29, T, T, 1
2017-01-26, 44, 34, 0.00, 0.0, 0
2017-01-27, 35, 26, 0.03, 6.0, 6
2017-01-28, 29, 22, 0.25, 4.0, 7
2017-01-29, 25, 22, 0.76, 5.0, 10
2017-01-30, 25, 11, T, 1.0, 8
2017-01-31, 21, 9, T, T, 7
2017-02-01, 30, 17, 0.02, 5.0, 8
2017-02-02, 33, 17, 0.01, 1.2, 8
2017-02-03, 25, 14, 0.01, 3.0, 9
2017-02-04, 17, 12, 0.01, 1.0, 9
2017-02-05, 26, 13, 0.00, 0.0, 7
2017-02-06, 31, 22, 0.15, 2.0, 7
2017-02-07, 40, 23, 0.06, 0.0, 5
2017-02-08, 54, 31, 0.61, 0.0, 0
2017-02-09, 34, 14, 0.05, 1.0, 1
2017-02-10, 16, 13, 0.04, 2.0, 2
2017-02-11, 34, 14, 0.03, 1.0, 2
2017-02-12, 40, 31, 0.21, 0.0, 0
2017-02-13, 37, 22, 0.44, 1.0, 1
2017-02-14, 24, 7, 0.02, 1.0, 2
2017-02-15, 42, 10, 0.06, 1.8, 3
2017-02-16, 30, 17, 0.16, 8.0, 9
2017-02-17, 20, 16, 0.02, 1.0, 8
2017-02-18, 44, 16, 0.00, 0.0, 3
2017-02-19, 61, 30, 0.00, 0.0, T
2017-02-20, 55, 25, 0.00, 0.0, T
2017-02-21, 48, 25, 0.00, 0.0, 0
2017-02-22, 54, 37, 0.03, 0.0, 0
2017-02-23, 57, 36, 0.04, 0.0, 0
2017-02-24, 64, 36, 0.19, 0.0, 0
2017-02-25, 71, 44, 0.60, 0.0, 0
2017-02-26, 44, 21, 0.25, 1.0, 1
2017-02-27, 32, 20, 0.00, 0.0, T
2017-02-28, 46, 29, 0.00, 0.0, 0
2017-03-01, 60, 30, 0.03, 0.0, 0
2017-03-02, 59, 20, 0.30, 2.0, 2
2017-03-03, 24, 9, T, T, T
2017-03-04, 21, 12, 0.06, 4.0, 4
2017-03-05, 20, -10, 0.02, 1.0, 2
2017-03-06, 36, 14, 0.00, 0.0, 2
2017-03-07, 52, 30, 0.68, 0.0, 0
2017-03-08, 54, 34, 0.47, 0.0, 0
2017-03-09, 49, 31, 0.00, 0.0, 0
2017-03-10, 36, 24, T, T, 0
2017-03-11, 24, 10, 0.02, 1.2, 1
2017-03-12, 15, 10, 0.25, 4.0, 5
2017-03-13, 19, 1, 0.00, 0.0, 3
2017-03-14, 26, 5, 0.12, 2.0, 5
2017-03-15, 17, 10, 0.18, 10.0, 11
2017-03-16, 21, 10, 0.26, 6.0, 8
2017-03-17, 28, 4, 0.00, 0.0, 6
2017-03-18, 42, 4, T, T, 4
2017-03-19, 38, 30, 0.16, T, 3
2017-03-20, 33, 29, 0.00, 0.0, 2
2017-03-21, 39, 29, 0.00, 0.0, 1
2017-03-22, 49, 18, 0.00, 0.0, T
2017-03-23, 23, 10, 0.00, 0.0, T
2017-03-24, 42, 8, T, 0.0, 0
2017-03-25, 66, 36, 0.16, 0.0, 0
2017-03-26, 54, 37, 0.12, 0.0, 0
2017-03-27, 52, 42, 0.06, 0.0, 0
2017-03-28, 57, 40, 0.09, 0.0, 0
2017-03-29, 50, 32, 0.04, 0.0, 0
2017-03-30, 50, 32, 0.00, 0.0, 0
2017-03-31, 41, 33, 0.96, 0.0, 0
2017-04-01, 43, 33, 0.58, 0.0, 0
2017-04-02, 42, 26, 0.03, 0.0, 0
2017-04-03, 55, 28, 0.00, 0.0, 0
2017-04-04, 69, 36, 0.63, 0.0, 0
2017-04-05, 58, 37, 0.27, 0.0, 0
2017-04-06, 60, 37, 0.04, 0.0, 0
2017-04-07, 51, 29, 0.68, 2.0, 2
2017-04-08, 32, 24, 0.15, 1.8, 2
2017-04-09, 48, 24, 0.00, 0.0, 0
